order,name,label,parent,codesystem,code,ontologyTermURI,definition
,Content of thought,b1602. Content of thought,,ICF,b1602,http://who.int/icf#b1602,Content of thought
,Stability of several joints,b7151. Stability of several joints,,ICF,b7151,http://who.int/icf#b7151,Stability of several joints
,GENERAL TASKS AND DEMANDS,d2. CHAPTER 2  GENERAL TASKS AND DEMANDS,,ICF,d2,http://who.int/icf#d2,GENERAL TASKS AND DEMANDS
,Control of thought,b1603. Control of thought,,ICF,b1603,http://who.int/icf#b1603,Control of thought
,Stability of a single joint,b7150. Stability of a single joint,,ICF,b7150,http://who.int/icf#b7150,Stability of a single joint
,LEARNING AND APPLYING KNOWLEDGE,d1. CHAPTER 1  LEARNING AND APPLYING KNOWLEDGE,,ICF,d1,http://who.int/icf#d1,LEARNING AND APPLYING KNOWLEDGE
,MOBILITY,d4. CHAPTER 4  MOBILITY,,ICF,d4,http://who.int/icf#d4,MOBILITY
,COMMUNICATION,d3. CHAPTER 3  COMMUNICATION,,ICF,d3,http://who.int/icf#d3,COMMUNICATION
,DOMESTIC LIFE,d6. CHAPTER 6  DOMESTIC LIFE,,ICF,d6,http://who.int/icf#d6,DOMESTIC LIFE
,SELF-CARE,d5. CHAPTER 5  SELF-CARE,,ICF,d5,http://who.int/icf#d5,SELF-CARE
,MAJOR LIFE AREAS,d8. CHAPTER 8  MAJOR LIFE AREAS,,ICF,d8,http://who.int/icf#d8,MAJOR LIFE AREAS
,INTERPERSONAL INTERACTIONS AND RELATIONSHIPS,d7. CHAPTER 7  INTERPERSONAL INTERACTIONS AND RELATIONSHIPS,,ICF,d7,http://who.int/icf#d7,INTERPERSONAL INTERACTIONS AND RELATIONSHIPS
,COMMUNITY  SOCIAL AND CIVIC LIFE,"d9. CHAPTER 9  COMMUNITY, SOCIAL AND CIVIC LIFE",,ICF,d9,http://who.int/icf#d9,"COMMUNITY, SOCIAL AND CIVIC LIFE"
,Sensory functions and pain  unspecified,"b299. Sensory functions and pain, unspecified",,ICF,b299,http://who.int/icf#b299,"Sensory functions and pain, unspecified"
,Sensory functions and pain  other specified,"b298. Sensory functions and pain, other specified",,ICF,b298,http://who.int/icf#b298,"Sensory functions and pain, other specified"
,Pace of thought,b1600. Pace of thought,,ICF,b1600,http://who.int/icf#b1600,Pace of thought
,Functions of the skin,b810-b849. Functions of the skin,,ICF,b810-b849,http://who.int/icf#b810-b849,Functions of the skin
,Carrying out daily routine,d230. Carrying out daily routine,,ICF,d230,http://who.int/icf#d230,Carrying out daily routine
,Form of thought,b1601. Form of thought,,ICF,b1601,http://who.int/icf#b1601,Form of thought
,Using human-powered vehicles,d4700. Using human-powered vehicles,,ICF,d4700,http://who.int/icf#d4700,Using human-powered vehicles
,Bones of face,s7101. Bones of face,,ICF,s7101,http://who.int/icf#s7101,Bones of face
,Using private motorized transportation,d4701. Using private motorized transportation,,ICF,d4701,http://who.int/icf#d4701,Using private motorized transportation
,Driving,d475. Driving,,ICF,d475,http://who.int/icf#d475,Driving
,Using transportation,d470. Using transportation,,ICF,d470,http://who.int/icf#d470,Using transportation
,Using communication techniques,d3602. Using communication techniques,,ICF,d3602,http://who.int/icf#d3602,Using communication techniques
,Using communication devices and techniques  unspecified,"d3609. Using communication devices and techniques, unspecified",,ICF,d3609,http://who.int/icf#d3609,"Using communication devices and techniques, unspecified"
,Using communication devices and techniques  other specified,"d3608. Using communication devices and techniques, other specified",,ICF,d3608,http://who.int/icf#d3608,"Using communication devices and techniques, other specified"
,Muscle tone functions  unspecified,"b7359. Muscle tone functions, unspecified",,ICF,b7359,http://who.int/icf#b7359,"Muscle tone functions, unspecified"
,Muscle tone functions  other specified,"b7358. Muscle tone functions, other specified",,ICF,b7358,http://who.int/icf#b7358,"Muscle tone functions, other specified"
,Moving around using transportation  other specified and unspecified,"d489. Moving around using transportation, other specified and unspecified",,ICF,d489,http://who.int/icf#d489,"Moving around using transportation, other specified and unspecified"
,Tone of muscles of one limb,b7351. Tone of muscles of one limb,,ICF,b7351,http://who.int/icf#b7351,Tone of muscles of one limb
,Tone of isolated muscles and muscle groups,b7350. Tone of isolated muscles and muscle groups,,ICF,b7350,http://who.int/icf#b7350,Tone of isolated muscles and muscle groups
,Tone of muscles of lower half of body,b7353. Tone of muscles of lower half of body,,ICF,b7353,http://who.int/icf#b7353,Tone of muscles of lower half of body
,Tone of muscles of one side of body,b7352. Tone of muscles of one side of body,,ICF,b7352,http://who.int/icf#b7352,Tone of muscles of one side of body
,Tone of muscles of trunk,b7355. Tone of muscles of trunk,,ICF,b7355,http://who.int/icf#b7355,Tone of muscles of trunk
,Using writing machines,d3601. Using writing machines,,ICF,d3601,http://who.int/icf#d3601,Using writing machines
,Tone of muscles of all limbs,b7354. Tone of muscles of all limbs,,ICF,b7354,http://who.int/icf#b7354,Tone of muscles of all limbs
,Using telecommunication devices,d3600. Using telecommunication devices,,ICF,d3600,http://who.int/icf#d3600,Using telecommunication devices
,Riding animals for transportation,d480. Riding animals for transportation,,ICF,d480,http://who.int/icf#d480,Riding animals for transportation
,Tone of all muscles of the body,b7356. Tone of all muscles of the body,,ICF,b7356,http://who.int/icf#b7356,Tone of all muscles of the body
,Handling stress and other psychological demands,d240. Handling stress and other psychological demands,,ICF,d240,http://who.int/icf#d240,Handling stress and other psychological demands
,Work and employment,d840-d859. Work and employment,,ICF,d840-d859,http://who.int/icf#d840-d859,Work and employment
,Education,d810-d839. Education,,ICF,d810-d839,http://who.int/icf#d810-d839,Education
,Genital and reproductive functions,b640-b679. Genital and reproductive functions,,ICF,b640-b679,http://who.int/icf#b640-b679,Genital and reproductive functions
,Caring for fingernails,d5203. Caring for fingernails,,ICF,d5203,http://who.int/icf#d5203,Caring for fingernails
,Caring for hair,d5202. Caring for hair,,ICF,d5202,http://who.int/icf#d5202,Caring for hair
,Sound discrimination,b2301. Sound discrimination,,ICF,b2301,http://who.int/icf#b2301,Sound discrimination
,General products and technology for personal indoor and outdoor mobility and transportation,e1200. General products and technology for personal indoor and outdoor mobility and transportation,,ICF,e1200,http://who.int/icf#e1200,General products and technology for personal indoor and outdoor mobility and transportation
,Assistive products and technology for personal indoor and outdoor mobility and transportation,e1201. Assistive products and technology for personal indoor and outdoor mobility and transportation,,ICF,e1201,http://who.int/icf#e1201,Assistive products and technology for personal indoor and outdoor mobility and transportation
,Mobility  other specified,"d498. Mobility, other specified",,ICF,d498,http://who.int/icf#d498,"Mobility, other specified"
,Products and technology for personal indoor and outdoor mobility and transportation  other specified,"e1208. Products and technology for personal indoor and outdoor mobility and transportation, other specified",,ICF,e1208,http://who.int/icf#e1208,"Products and technology for personal indoor and outdoor mobility and transportation, other specified"
,Mobility  unspecified,"d499. Mobility, unspecified",,ICF,d499,http://who.int/icf#d499,"Mobility, unspecified"
,Products and technology for personal indoor and outdoor mobility and transportation  unspecified,"e1209. Products and technology for personal indoor and outdoor mobility and transportation, unspecified",,ICF,e1209,http://who.int/icf#e1209,"Products and technology for personal indoor and outdoor mobility and transportation, unspecified"
,Caring for body parts  other specified,"d5208. Caring for body parts, other specified",,ICF,d5208,http://who.int/icf#d5208,"Caring for body parts, other specified"
,Caring for body parts  unspecified,"d5209. Caring for body parts, unspecified",,ICF,d5209,http://who.int/icf#d5209,"Caring for body parts, unspecified"
,Particular interpersonal relationships,d730-d779. Particular interpersonal relationships,,ICF,d730-d779,http://who.int/icf#d730-d779,Particular interpersonal relationships
,Quality of psychomotor functions,b1471. Quality of psychomotor functions,,ICF,b1471,http://who.int/icf#b1471,Quality of psychomotor functions
,Pushing with lower extremities,d4350. Pushing with lower extremities,,ICF,d4350,http://who.int/icf#d4350,Pushing with lower extremities
,Kicking,d4351. Kicking,,ICF,d4351,http://who.int/icf#d4351,Kicking
,Psychomotor control,b1470. Psychomotor control,,ICF,b1470,http://who.int/icf#b1470,Psychomotor control
,Psychomotor functions  unspecified,"b1479. Psychomotor functions, unspecified",,ICF,b1479,http://who.int/icf#b1479,"Psychomotor functions, unspecified"
,Moving objects with lower extremities  other specified,"d4358. Moving objects with lower extremities, other specified",,ICF,d4358,http://who.int/icf#d4358,"Moving objects with lower extremities, other specified"
,Moving objects with lower extremities  unspecified,"d4359. Moving objects with lower extremities, unspecified",,ICF,d4359,http://who.int/icf#d4359,"Moving objects with lower extremities, unspecified"
,Psychomotor functions  other specified,"b1478. Psychomotor functions, other specified",,ICF,b1478,http://who.int/icf#b1478,"Psychomotor functions, other specified"
,Caring for skin,d5200. Caring for skin,,ICF,d5200,http://who.int/icf#d5200,Caring for skin
,Changing basic body position  other specified,"d4108. Changing basic body position, other specified",,ICF,d4108,http://who.int/icf#d4108,"Changing basic body position, other specified"
,Economic self-sufficiency  other specified,"d8708. Economic self-sufficiency, other specified",,ICF,d8708,http://who.int/icf#d8708,"Economic self-sufficiency, other specified"
,Changing basic body position  unspecified,"d4109. Changing basic body position, unspecified",,ICF,d4109,http://who.int/icf#d4109,"Changing basic body position, unspecified"
,Economic self-sufficiency  unspecified,"d8709. Economic self-sufficiency, unspecified",,ICF,d8709,http://who.int/icf#d8709,"Economic self-sufficiency, unspecified"
,Protective functions of the skin,b810. Protective functions of the skin,,ICF,b810,http://who.int/icf#b810,Protective functions of the skin
,Standing,d4104. Standing,,ICF,d4104,http://who.int/icf#d4104,Standing
,Bending,d4105. Bending,,ICF,d4105,http://who.int/icf#d4105,Bending
,Shifting the body's centre of gravity,d4106. Shifting the body's centre of gravity,,ICF,d4106,http://who.int/icf#d4106,Shifting the body's centre of gravity
,Lying down,d4100. Lying down,,ICF,d4100,http://who.int/icf#d4100,Lying down
,Personal economic resources,d8700. Personal economic resources,,ICF,d8700,http://who.int/icf#d8700,Personal economic resources
,Squatting,d4101. Squatting,,ICF,d4101,http://who.int/icf#d4101,Squatting
,Public economic entitlements,d8701. Public economic entitlements,,ICF,d8701,http://who.int/icf#d8701,Public economic entitlements
,Kneeling,d4102. Kneeling,,ICF,d4102,http://who.int/icf#d4102,Kneeling
,Sitting,d4103. Sitting,,ICF,d4103,http://who.int/icf#d4103,Sitting
,Hearing functions  unspecified,"b2309. Hearing functions, unspecified",,ICF,b2309,http://who.int/icf#b2309,"Hearing functions, unspecified"
,Hearing functions  other specified,"b2308. Hearing functions, other specified",,ICF,b2308,http://who.int/icf#b2308,"Hearing functions, other specified"
,Family relationships  unspecified,"d7609. Family relationships, unspecified",,ICF,d7609,http://who.int/icf#d7609,"Family relationships, unspecified"
,Family relationships  other specified,"d7608. Family relationships, other specified",,ICF,d7608,http://who.int/icf#d7608,"Family relationships, other specified"
,Specific mental functions,b140-b189. Specific mental functions,,ICF,b140-b189,http://who.int/icf#b140-b189,Specific mental functions
,Repair functions of the skin,b820. Repair functions of the skin,,ICF,b820,http://who.int/icf#b820,Repair functions of the skin
,Extended family relationships,d7603. Extended family relationships,,ICF,d7603,http://who.int/icf#d7603,Extended family relationships
,Speech discrimination,b2304. Speech discrimination,,ICF,b2304,http://who.int/icf#b2304,Speech discrimination
