name,definition,codesystem,code,ontologyTermURI
"Proctocolectomy","Proctocolectomy","NCIT","C51635","http://purl.obolibrary.org/obo/NCIT_C51635"
"Nerve-Sparing Surgery","Nerve-Sparing Surgery","NCIT","C113420","http://purl.obolibrary.org/obo/NCIT_C113420"
"Low Anterior Resection","Low Anterior Resection","NCIT","C113716","http://purl.obolibrary.org/obo/NCIT_C113716"
"Transurethral Incision of the Prostate","Transurethral Incision of the Prostate","NCIT","C113727","http://purl.obolibrary.org/obo/NCIT_C113727"
"Primary Cesarean Birth","Primary Cesarean Birth","NCIT","C114139","http://purl.obolibrary.org/obo/NCIT_C114139"
"Repeat Cesarean Birth","Repeat Cesarean Birth","NCIT","C114140","http://purl.obolibrary.org/obo/NCIT_C114140"
"Elective Cesarean Delivery","Elective Cesarean Delivery","NCIT","C114141","http://purl.obolibrary.org/obo/NCIT_C114141"
"Indicated Cesarean Delivery","Indicated Cesarean Delivery","NCIT","C114142","http://purl.obolibrary.org/obo/NCIT_C114142"
"Urologic Surgical Procedure","Urologic Surgical Procedure","NCIT","C15334","http://purl.obolibrary.org/obo/NCIT_C15334"
"Cesarean Section","Cesarean Section","NCIT","C46088","http://purl.obolibrary.org/obo/NCIT_C46088"
"Resection of Rectum","Resection of Rectum","NCIT","C51783","http://purl.obolibrary.org/obo/NCIT_C51783"
"Laparoscopically Assisted Vaginal Hysterectomy","Laparoscopically Assisted Vaginal Hysterectomy","NCIT","C126387","http://purl.obolibrary.org/obo/NCIT_C126387"
"Open Surgical Procedure","Open Surgical Procedure","NCIT","C126391","http://purl.obolibrary.org/obo/NCIT_C126391"
"Supracervical Hysterectomy","Supracervical Hysterectomy","NCIT","C126397","http://purl.obolibrary.org/obo/NCIT_C126397"
"Continent Urinary Diversion","Continent Urinary Diversion","NCIT","C127175","http://purl.obolibrary.org/obo/NCIT_C127175"
"Continent Catheterizable Diversion","Continent Catheterizable Diversion","NCIT","C127176","http://purl.obolibrary.org/obo/NCIT_C127176"
"Continent Orthotopic Diversion","Continent Orthotopic Diversion","NCIT","C127177","http://purl.obolibrary.org/obo/NCIT_C127177"
"Flap Surgical Reconstruction","Flap Surgical Reconstruction","NCIT","C127812","http://purl.obolibrary.org/obo/NCIT_C127812"
"Cryoballoon Ablation Therapy","Cryoballoon Ablation Therapy","NCIT","C127818","http://purl.obolibrary.org/obo/NCIT_C127818"
"Urinary Diversion","Urinary Diversion","NCIT","C91841","http://purl.obolibrary.org/obo/NCIT_C91841"
"Palliative Surgery","Palliative Surgery","NCIT","C17883","http://purl.obolibrary.org/obo/NCIT_C17883"
"Central Lumpectomy with Resection of the Nipple-Areolar Complex","Central Lumpectomy with Resection of the Nipple-Areolar Complex","NCIT","C137848","http://purl.obolibrary.org/obo/NCIT_C137848"
"Superior Vena Cava Stent Placement","Superior Vena Cava Stent Placement","NCIT","C137936","http://purl.obolibrary.org/obo/NCIT_C137936"
"Complete Lymph Node Dissection","Complete Lymph Node Dissection","NCIT","C166225","http://purl.obolibrary.org/obo/NCIT_C166225"
"Robotic Bariatric Sleeve Gastrectomy","Robotic Bariatric Sleeve Gastrectomy","NCIT","C167213","http://purl.obolibrary.org/obo/NCIT_C167213"
"Robotic Hysterectomy","Robotic Hysterectomy","NCIT","C167214","http://purl.obolibrary.org/obo/NCIT_C167214"
"Valve Replacement","Valve Replacement","NCIT","C168093","http://purl.obolibrary.org/obo/NCIT_C168093"
"Herniorrhaphy","Herniorrhaphy","NCIT","C168249","http://purl.obolibrary.org/obo/NCIT_C168249"
"Interventional Cardiac Catheterization","Interventional Cardiac Catheterization","NCIT","C168283","http://purl.obolibrary.org/obo/NCIT_C168283"
"Ladd Procedure","Ladd Procedure","NCIT","C168307","http://purl.obolibrary.org/obo/NCIT_C168307"
"Palatorrhaphy","Palatorrhaphy","NCIT","C168380","http://purl.obolibrary.org/obo/NCIT_C168380"
"Cardiac Catheterization","Cardiac Catheterization","NCIT","C38044","http://purl.obolibrary.org/obo/NCIT_C38044"
"Curative Surgery","Curative Surgery","NCIT","C38047","http://purl.obolibrary.org/obo/NCIT_C38047"
"Percutaneous Transluminal Coronary Angioplasty","Percutaneous Transluminal Coronary Angioplasty","NCIT","C38078","http://purl.obolibrary.org/obo/NCIT_C38078"
"Portacath Placement","Portacath Placement","NCIT","C38080","http://purl.obolibrary.org/obo/NCIT_C38080"
"Plastic Surgery Procedure","Plastic Surgery Procedure","NCIT","C39766","http://purl.obolibrary.org/obo/NCIT_C39766"
"Partial Hysterectomy","Partial Hysterectomy","NCIT","C40961","http://purl.obolibrary.org/obo/NCIT_C40961"
"Central Venous Cannula Insertion","Central Venous Cannula Insertion","NCIT","C40972","http://purl.obolibrary.org/obo/NCIT_C40972"
"Angioplasty","Angioplasty","NCIT","C51999","http://purl.obolibrary.org/obo/NCIT_C51999"
"Subcutaneous Mastectomy","Subcutaneous Mastectomy","NCIT","C89773","http://purl.obolibrary.org/obo/NCIT_C89773"
"Transurethral Needle Ablation of the Prostate","Transurethral Needle Ablation of the Prostate","NCIT","C89821","http://purl.obolibrary.org/obo/NCIT_C89821"
"Transurethral Microwave Thermotherapy of the Prostate","Transurethral Microwave Thermotherapy of the Prostate","NCIT","C89823","http://purl.obolibrary.org/obo/NCIT_C89823"
"Segmentectomy","Segmentectomy","NCIT","C91061","http://purl.obolibrary.org/obo/NCIT_C91061"
"Abdominoperineal Resection","Abdominoperineal Resection","NCIT","C91826","http://purl.obolibrary.org/obo/NCIT_C91826"
"Ampullectomy","Ampullectomy","NCIT","C91827","http://purl.obolibrary.org/obo/NCIT_C91827"
"Bilobectomy","Bilobectomy","NCIT","C91828","http://purl.obolibrary.org/obo/NCIT_C91828"
"Central Hepatectomy","Central Hepatectomy","NCIT","C91830","http://purl.obolibrary.org/obo/NCIT_C91830"
"Completion Pneumonectomy","Completion Pneumonectomy","NCIT","C91831","http://purl.obolibrary.org/obo/NCIT_C91831"
"Fundoplication","Fundoplication","NCIT","C91834","http://purl.obolibrary.org/obo/NCIT_C91834"
"Pelvic Exenteration","Pelvic Exenteration","NCIT","C91837","http://purl.obolibrary.org/obo/NCIT_C91837"
"Sigmoidectomy","Sigmoidectomy","NCIT","C91838","http://purl.obolibrary.org/obo/NCIT_C91838"
"Supracricoid Laryngectomy","Supracricoid Laryngectomy","NCIT","C91839","http://purl.obolibrary.org/obo/NCIT_C91839"
"Transoral Laser Microsurgery","Transoral Laser Microsurgery","NCIT","C91840","http://purl.obolibrary.org/obo/NCIT_C91840"
"Transoral Laser Surgery (Glottis)","Transoral Laser Surgery (Glottis)","NCIT","C91851","http://purl.obolibrary.org/obo/NCIT_C91851"
"Cesarean Hysterectomy","Cesarean Hysterectomy","NCIT","C92753","http://purl.obolibrary.org/obo/NCIT_C92753"
"Crash Cesarean Delivery","Crash Cesarean Delivery","NCIT","C92762","http://purl.obolibrary.org/obo/NCIT_C92762"
"Emergency Cesarean Delivery","Emergency Cesarean Delivery","NCIT","C92772","http://purl.obolibrary.org/obo/NCIT_C92772"
"Pyloroplasty","Pyloroplasty","NCIT","C165277","http://purl.obolibrary.org/obo/NCIT_C165277"
"Morcellation","Morcellation","NCIT","C165586","http://purl.obolibrary.org/obo/NCIT_C165586"
"TraceIT Tissue Spacer Implantation","TraceIT Tissue Spacer Implantation","NCIT","C165629","http://purl.obolibrary.org/obo/NCIT_C165629"
"Celiac Plexus Radiosurgery","Celiac Plexus Radiosurgery","NCIT","C165633","http://purl.obolibrary.org/obo/NCIT_C165633"
"Lattice Stereotactic Body Radiation Therapy","Lattice Stereotactic Body Radiation Therapy","NCIT","C165722","http://purl.obolibrary.org/obo/NCIT_C165722"
"Bilateral Pelvic Lymph Node Dissection","Bilateral Pelvic Lymph Node Dissection","NCIT","C166163","http://purl.obolibrary.org/obo/NCIT_C166163"
"Transabdominal Resection","Transabdominal Resection","NCIT","C153341","http://purl.obolibrary.org/obo/NCIT_C153341"
"Brain Surgery","Brain Surgery","NCIT","C154268","http://purl.obolibrary.org/obo/NCIT_C154268"
"Thorascopic Wedge Resection of the Lung","Thorascopic Wedge Resection of the Lung","NCIT","C154873","http://purl.obolibrary.org/obo/NCIT_C154873"
"Robot-Assisted Esophagectomy","Robot-Assisted Esophagectomy","NCIT","C155289","http://purl.obolibrary.org/obo/NCIT_C155289"
"Synchronous Resection","Synchronous Resection","NCIT","C155989","http://purl.obolibrary.org/obo/NCIT_C155989"
"Staged Resection","Staged Resection","NCIT","C155990","http://purl.obolibrary.org/obo/NCIT_C155990"
"Chemical/Occupational Exposure Present","Chemical/Occupational Exposure Present","NCIT","C159577","http://purl.obolibrary.org/obo/NCIT_C159577"
"Chemical/Occupational Exposure Absent","Chemical/Occupational Exposure Absent","NCIT","C159578","http://purl.obolibrary.org/obo/NCIT_C159578"
"Chemical/Occupational Exposure Type Unknown","Chemical/Occupational Exposure Type Unknown","NCIT","C159579","http://purl.obolibrary.org/obo/NCIT_C159579"
"Risk Factor History Negative","Risk Factor History Negative","NCIT","C159672","http://purl.obolibrary.org/obo/NCIT_C159672"
"Chemical/Occupational Exposure History Unknown","Chemical/Occupational Exposure History Unknown","NCIT","C160678","http://purl.obolibrary.org/obo/NCIT_C160678"
"lifelong non-drinker of alcohol","lifelong non-drinker of alcohol","OBIB","0000507","http://purl.obolibrary.org/obo/OBIB_0000507"
"current non-drinker of alcohol","current non-drinker of alcohol","OBIB","0000508","http://purl.obolibrary.org/obo/OBIB_0000508"
"moderate alcohol consumption history","moderate alcohol consumption history","OBIB","0000509","http://purl.obolibrary.org/obo/OBIB_0000509"
"greater than moderate alcohol consumption history","greater than moderate alcohol consumption history","OBIB","0000510","http://purl.obolibrary.org/obo/OBIB_0000510"
"lifelong non-smoker history","lifelong non-smoker history","OBIB","0000512","http://purl.obolibrary.org/obo/OBIB_0000512"
"current smoker history","current smoker history","OBIB","0000513","http://purl.obolibrary.org/obo/OBIB_0000513"
"current reformed smoker for more than 15 years history","current reformed smoker for more than 15 years history","OBIB","0000514","http://purl.obolibrary.org/obo/OBIB_0000514"
"current reformed smoker for less than 15 years history","current reformed smoker for less than 15 years history","OBIB","0000515","http://purl.obolibrary.org/obo/OBIB_0000515"
"Family History of Gastrointestinal Tract Cancer","Family History of Gastrointestinal Tract Cancer","NCIT","C171237","http://purl.obolibrary.org/obo/NCIT_C171237"
"Smoking History","Smoking History","NCIT","C156825","http://purl.obolibrary.org/obo/NCIT_C156825"
"Chemical/Occupational Exposure History","Chemical/Occupational Exposure History","NCIT","C157151","http://purl.obolibrary.org/obo/NCIT_C157151"
"Risk Factor History","Risk Factor History","NCIT","C157153","http://purl.obolibrary.org/obo/NCIT_C157153"
"First Degree Family History of Esophageal or Gastric Esophageal Cancer","First Degree Family History of Esophageal or Gastric Esophageal Cancer","NCIT","C157439","http://purl.obolibrary.org/obo/NCIT_C157439"
"Family History of Cardiovascular Disease or Cardiovascular Disease Risk Factors","Family History of Cardiovascular Disease or Cardiovascular Disease Risk Factors","NCIT","C168492","http://purl.obolibrary.org/obo/NCIT_C168492"
"Family History of High-Risk Germline Mutations","Family History of High-Risk Germline Mutations","NCIT","C170792","http://purl.obolibrary.org/obo/NCIT_C170792"
"Family History of Ovarian Cancer","Family History of Ovarian Cancer","NCIT","C171218","http://purl.obolibrary.org/obo/NCIT_C171218"
"Personal History of Respiratory Tract Cancer","Personal History of Respiratory Tract Cancer","NCIT","C171219","http://purl.obolibrary.org/obo/NCIT_C171219"
"Personal History of Cutaneous Melanoma","Personal History of Cutaneous Melanoma","NCIT","C171220","http://purl.obolibrary.org/obo/NCIT_C171220"
"Personal History of Nicotine Dependence","Personal History of Nicotine Dependence","NCIT","C171221","http://purl.obolibrary.org/obo/NCIT_C171221"
"Personal History of Gastric Cancer","Personal History of Gastric Cancer","NCIT","C171229","http://purl.obolibrary.org/obo/NCIT_C171229"
"Personal History of Laryngeal Cancer","Personal History of Laryngeal Cancer","NCIT","C171230","http://purl.obolibrary.org/obo/NCIT_C171230"
"Personal History of Prostate Cancer","Personal History of Prostate Cancer","NCIT","C171231","http://purl.obolibrary.org/obo/NCIT_C171231"
"Personal History of Leukemia","Personal History of Leukemia","NCIT","C171232","http://purl.obolibrary.org/obo/NCIT_C171232"
"Personal History of Lymphoid Leukemia","Personal History of Lymphoid Leukemia","NCIT","C171233","http://purl.obolibrary.org/obo/NCIT_C171233"
"Personal History of Myeloid Leukemia","Personal History of Myeloid Leukemia","NCIT","C171234","http://purl.obolibrary.org/obo/NCIT_C171234"
"Personal History of Lymphatic and Hematopoietic Neoplasms","Personal History of Lymphatic and Hematopoietic Neoplasms","NCIT","C171235","http://purl.obolibrary.org/obo/NCIT_C171235"
"Personal History of Bone Cancer","Personal History of Bone Cancer","NCIT","C171236","http://purl.obolibrary.org/obo/NCIT_C171236"
"Family History of Respiratory or Intrathoracic Cancer","Family History of Respiratory or Intrathoracic Cancer","NCIT","C171238","http://purl.obolibrary.org/obo/NCIT_C171238"
"Family History of Breast Cancer","Family History of Breast Cancer","NCIT","C171239","http://purl.obolibrary.org/obo/NCIT_C171239"
"Family History of Reproductive System Cancer","Family History of Reproductive System Cancer","NCIT","C171240","http://purl.obolibrary.org/obo/NCIT_C171240"
"Family History of Prostate Cancer","Family History of Prostate Cancer","NCIT","C171241","http://purl.obolibrary.org/obo/NCIT_C171241"
"Family History of Testicular Cancer","Family History of Testicular Cancer","NCIT","C171242","http://purl.obolibrary.org/obo/NCIT_C171242"
"Family History of Kidney Cancer","Family History of Kidney Cancer","NCIT","C171243","http://purl.obolibrary.org/obo/NCIT_C171243"
"Family History of Urinary System Cancer","Family History of Urinary System Cancer","NCIT","C171244","http://purl.obolibrary.org/obo/NCIT_C171244"
"Family History of Leukemia","Family History of Leukemia","NCIT","C171245","http://purl.obolibrary.org/obo/NCIT_C171245"
"Family History of Lymphatic and Hematopoietic Neoplasms","Family History of Lymphatic and Hematopoietic Neoplasms","NCIT","C171246","http://purl.obolibrary.org/obo/NCIT_C171246"
"Family History of Other Specified Cancer","Family History of Other Specified Cancer","NCIT","C171247","http://purl.obolibrary.org/obo/NCIT_C171247"
"Family History of Unspecified Cancer","Family History of Unspecified Cancer","NCIT","C171248","http://purl.obolibrary.org/obo/NCIT_C171248"
"Family History of BRCA Mutation","Family History of BRCA Mutation","NCIT","C172230","http://purl.obolibrary.org/obo/NCIT_C172230"
"Individual Cancer History","Individual Cancer History","NCIT","C18849","http://purl.obolibrary.org/obo/NCIT_C18849"
"Other Personal Medical History","Other Personal Medical History","NCIT","C53263","http://purl.obolibrary.org/obo/NCIT_C53263"
"History of Cardiogenic Shock","History of Cardiogenic Shock","NCIT","C66922","http://purl.obolibrary.org/obo/NCIT_C66922"
"History of Peripheral Vascular Disease","History of Peripheral Vascular Disease","NCIT","C66923","http://purl.obolibrary.org/obo/NCIT_C66923"
"Personal History of Coronary Artery Disease","Personal History of Coronary Artery Disease","NCIT","C66924","http://purl.obolibrary.org/obo/NCIT_C66924"
"History of Heart Failure","History of Heart Failure","NCIT","C66926","http://purl.obolibrary.org/obo/NCIT_C66926"
"History of Resuscitated Cardiac Arrest","History of Resuscitated Cardiac Arrest","NCIT","C66927","http://purl.obolibrary.org/obo/NCIT_C66927"
"Most Recent Angina Pectoris Event","Most Recent Angina Pectoris Event","NCIT","C67095","http://purl.obolibrary.org/obo/NCIT_C67095"
"Onset of Angina Pectoris Event","Onset of Angina Pectoris Event","NCIT","C67096","http://purl.obolibrary.org/obo/NCIT_C67096"
"First Ever Onset of Angina Pectoris Event","First Ever Onset of Angina Pectoris Event","NCIT","C67097","http://purl.obolibrary.org/obo/NCIT_C67097"
"Angina Pectoris Prompting Medical Attention Event","Angina Pectoris Prompting Medical Attention Event","NCIT","C67100","http://purl.obolibrary.org/obo/NCIT_C67100"
"Most Recent Heart Failure Event","Most Recent Heart Failure Event","NCIT","C67103","http://purl.obolibrary.org/obo/NCIT_C67103"
"First Ever Onset of Heart Failure Event","First Ever Onset of Heart Failure Event","NCIT","C67104","http://purl.obolibrary.org/obo/NCIT_C67104"
"Heart Failure Prompting Medical Attention Event","Heart Failure Prompting Medical Attention Event","NCIT","C67105","http://purl.obolibrary.org/obo/NCIT_C67105"
"History of Sudden Cardiac Death","History of Sudden Cardiac Death","NCIT","C80397","http://purl.obolibrary.org/obo/NCIT_C80397"
"Family History of Coronary Artery Disease","Family History of Coronary Artery Disease","NCIT","C80398","http://purl.obolibrary.org/obo/NCIT_C80398"
"Deceased Family Member","Deceased Family Member","NCIT","C81180","http://purl.obolibrary.org/obo/NCIT_C81180"
"Alcohol Use History","Alcohol Use History","NCIT","C81229","http://purl.obolibrary.org/obo/NCIT_C81229"
"Deceased Sibling","Deceased Sibling","NCIT","C81244","http://purl.obolibrary.org/obo/NCIT_C81244"
"Drug Use History","Drug Use History","NCIT","C81246","http://purl.obolibrary.org/obo/NCIT_C81246"
"History and Physical Exam","History and Physical Exam","NCIT","C135566","http://purl.obolibrary.org/obo/NCIT_C135566"
"Tobacco Smoking History","Tobacco Smoking History","NCIT","C29719","http://purl.obolibrary.org/obo/NCIT_C29719"
"Family Cancer History","Family Cancer History","NCIT","C29878","http://purl.obolibrary.org/obo/NCIT_C29878"
"Transfusion History","Transfusion History","NCIT","C30142","http://purl.obolibrary.org/obo/NCIT_C30142"
"No Evidence of Coronary Artery Disease","No Evidence of Coronary Artery Disease","NCIT","C99993","http://purl.obolibrary.org/obo/NCIT_C99993"
"Reproductive History","Reproductive History","NCIT","C17655","http://purl.obolibrary.org/obo/NCIT_C17655"
"Family Medical History","Family Medical History","NCIT","C17726","http://purl.obolibrary.org/obo/NCIT_C17726"
"History of Myocardial Infarction Within 6 Months","History of Myocardial Infarction Within 6 Months","NCIT","C17849","http://purl.obolibrary.org/obo/NCIT_C17849"
"Dietary History","Dietary History","NCIT","C17994","http://purl.obolibrary.org/obo/NCIT_C17994"
"Personal Medical History","Personal Medical History","NCIT","C18772","http://purl.obolibrary.org/obo/NCIT_C18772"
"Cardiovascular History","Cardiovascular History","NCIT","C66921","http://purl.obolibrary.org/obo/NCIT_C66921"
"Procedure History","Procedure History","NCIT","C166353","http://purl.obolibrary.org/obo/NCIT_C166353"
"Family Surgical History","Family Surgical History","NCIT","C167448","http://purl.obolibrary.org/obo/NCIT_C167448"
"Family History of Heart Disease","Family History of Heart Disease","NCIT","C167449","http://purl.obolibrary.org/obo/NCIT_C167449"
"Family History of Cardiomyopathy","Family History of Cardiomyopathy","NCIT","C168016","http://purl.obolibrary.org/obo/NCIT_C168016"
"Family History of Congenital Heart Disease","Family History of Congenital Heart Disease","NCIT","C168017","http://purl.obolibrary.org/obo/NCIT_C168017"
"Family History of Long QTc","Family History of Long QTc","NCIT","C168018","http://purl.obolibrary.org/obo/NCIT_C168018"
"Family History of Sudden Arrythmia Death Syndrome","Family History of Sudden Arrythmia Death Syndrome","NCIT","C168019","http://purl.obolibrary.org/obo/NCIT_C168019"
"Family History of Coronary Artery Bypass Graft Surgery","Family History of Coronary Artery Bypass Graft Surgery","NCIT","C168020","http://purl.obolibrary.org/obo/NCIT_C168020"
"Family History of Percutaneous Coronary Intervention","Family History of Percutaneous Coronary Intervention","NCIT","C168021","http://purl.obolibrary.org/obo/NCIT_C168021"
"Family History of Arrhythmia","Family History of Arrhythmia","NCIT","C168194","http://purl.obolibrary.org/obo/NCIT_C168194"
"Family History of Chronic Disease","Family History of Chronic Disease","NCIT","C168195","http://purl.obolibrary.org/obo/NCIT_C168195"
"Family History of Ehlers-Danlos Syndrome","Family History of Ehlers-Danlos Syndrome","NCIT","C168200","http://purl.obolibrary.org/obo/NCIT_C168200"
"Family History of Hyperlipidemia","Family History of Hyperlipidemia","NCIT","C168202","http://purl.obolibrary.org/obo/NCIT_C168202"
"Family History of Hypertension","Family History of Hypertension","NCIT","C168203","http://purl.obolibrary.org/obo/NCIT_C168203"
"Family History of Marfan Syndrome","Family History of Marfan Syndrome","NCIT","C168205","http://purl.obolibrary.org/obo/NCIT_C168205"
"Family History of Myocardial Infarction","Family History of Myocardial Infarction","NCIT","C168206","http://purl.obolibrary.org/obo/NCIT_C168206"
"Family History of Stroke","Family History of Stroke","NCIT","C168208","http://purl.obolibrary.org/obo/NCIT_C168208"
"Family History of Sudden Infant Death Syndrome","Family History of Sudden Infant Death Syndrome","NCIT","C168209","http://purl.obolibrary.org/obo/NCIT_C168209"
"Family History of Syncope","Family History of Syncope","NCIT","C168210","http://purl.obolibrary.org/obo/NCIT_C168210"
"History of Allergic Reaction","History of Allergic Reaction","NCIT","C168250","http://purl.obolibrary.org/obo/NCIT_C168250"
"History of Congenital Heart Disease","History of Congenital Heart Disease","NCIT","C168251","http://purl.obolibrary.org/obo/NCIT_C168251"
"History of Failure to Gain Weight","History of Failure to Gain Weight","NCIT","C168252","http://purl.obolibrary.org/obo/NCIT_C168252"
"History of Medication","History of Medication","NCIT","C168253","http://purl.obolibrary.org/obo/NCIT_C168253"
"History of Non-Cardiac Surgery","History of Non-Cardiac Surgery","NCIT","C168254","http://purl.obolibrary.org/obo/NCIT_C168254"
"History of Other Non-Cardiac Surgery","History of Other Non-Cardiac Surgery","NCIT","C168255","http://purl.obolibrary.org/obo/NCIT_C168255"
"Illicit Drug Use History","Illicit Drug Use History","NCIT","C168265","http://purl.obolibrary.org/obo/NCIT_C168265"
"Inadequate Daily Caloric Intake","Inadequate Daily Caloric Intake","NCIT","C168266","http://purl.obolibrary.org/obo/NCIT_C168266"
"Inadequate Daily Fluid Intake","Inadequate Daily Fluid Intake","NCIT","C168267","http://purl.obolibrary.org/obo/NCIT_C168267"
"Inadequate Daily Salt Intake","Inadequate Daily Salt Intake","NCIT","C168268","http://purl.obolibrary.org/obo/NCIT_C168268"
"Known Family History of Rheumatic Fever or Rheumatic Heart Disease","Known Family History of Rheumatic Fever or Rheumatic Heart Disease","NCIT","C168294","http://purl.obolibrary.org/obo/NCIT_C168294"
"Known History of Acute Rheumatic Fever or Rheumatic Heart Disease","Known History of Acute Rheumatic Fever or Rheumatic Heart Disease","NCIT","C168295","http://purl.obolibrary.org/obo/NCIT_C168295"
"Known History of Alcohol Use","Known History of Alcohol Use","NCIT","C168296","http://purl.obolibrary.org/obo/NCIT_C168296"
"Known History of Allergy to Fish","Known History of Allergy to Fish","NCIT","C168297","http://purl.obolibrary.org/obo/NCIT_C168297"
"Known History of Allergy to Medication","Known History of Allergy to Medication","NCIT","C168298","http://purl.obolibrary.org/obo/NCIT_C168298"
"Known History of Congenital Heart Disease","Known History of Congenital Heart Disease","NCIT","C168299","http://purl.obolibrary.org/obo/NCIT_C168299"
"Known History of Gestational Complication","Known History of Gestational Complication","NCIT","C168300","http://purl.obolibrary.org/obo/NCIT_C168300"
"Known History of Illicit Drug Use","Known History of Illicit Drug Use","NCIT","C168301","http://purl.obolibrary.org/obo/NCIT_C168301"
"Known History of Kawasaki Disease","Known History of Kawasaki Disease","NCIT","C168302","http://purl.obolibrary.org/obo/NCIT_C168302"
"Known History of Neonatal Complication","Known History of Neonatal Complication","NCIT","C168303","http://purl.obolibrary.org/obo/NCIT_C168303"
"Known History of Other Allergy","Known History of Other Allergy","NCIT","C168304","http://purl.obolibrary.org/obo/NCIT_C168304"
"Known History of Rheumatic Fever","Known History of Rheumatic Fever","NCIT","C168305","http://purl.obolibrary.org/obo/NCIT_C168305"
"No History of Congenital Heart Disease","No History of Congenital Heart Disease","NCIT","C168344","http://purl.obolibrary.org/obo/NCIT_C168344"
"No History of Gestational Complication","No History of Gestational Complication","NCIT","C168345","http://purl.obolibrary.org/obo/NCIT_C168345"
"No History of Kawasaki Disease","No History of Kawasaki Disease","NCIT","C168346","http://purl.obolibrary.org/obo/NCIT_C168346"
"No History of Myopathy","No History of Myopathy","NCIT","C168347","http://purl.obolibrary.org/obo/NCIT_C168347"
"No History of Neonatal Complication","No History of Neonatal Complication","NCIT","C168348","http://purl.obolibrary.org/obo/NCIT_C168348"
"No History of Non-Cardiac Surgery","No History of Non-Cardiac Surgery","NCIT","C168349","http://purl.obolibrary.org/obo/NCIT_C168349"
"No History of Other Muscular Dystrophy or Glycogen Storage Disorder","No History of Other Muscular Dystrophy or Glycogen Storage Disorder","NCIT","C168350","http://purl.obolibrary.org/obo/NCIT_C168350"
"No History of Rheumatic Fever","No History of Rheumatic Fever","NCIT","C168351","http://purl.obolibrary.org/obo/NCIT_C168351"
"No Known History of Alcohol Use","No Known History of Alcohol Use","NCIT","C168352","http://purl.obolibrary.org/obo/NCIT_C168352"
"No Known History of Allergy","No Known History of Allergy","NCIT","C168353","http://purl.obolibrary.org/obo/NCIT_C168353"
"No Known History of Illicit Drug Use","No Known History of Illicit Drug Use","NCIT","C168354","http://purl.obolibrary.org/obo/NCIT_C168354"
"Unknown Daily Caloric Intake","Unknown Daily Caloric Intake","NCIT","C168460","http://purl.obolibrary.org/obo/NCIT_C168460"
"Unknown Daily Fluid Intake","Unknown Daily Fluid Intake","NCIT","C168461","http://purl.obolibrary.org/obo/NCIT_C168461"
"Unknown Daily Salt Intake","Unknown Daily Salt Intake","NCIT","C168462","http://purl.obolibrary.org/obo/NCIT_C168462"
"Unknown Family History Cardiovascular Disease or Cardiovascular Disease Risk Factors","Unknown Family History Cardiovascular Disease or Cardiovascular Disease Risk Factors","NCIT","C168463","http://purl.obolibrary.org/obo/NCIT_C168463"
"Unknown History of Alcohol Use","Unknown History of Alcohol Use","NCIT","C168464","http://purl.obolibrary.org/obo/NCIT_C168464"
"Unknown History of Allergy","Unknown History of Allergy","NCIT","C168465","http://purl.obolibrary.org/obo/NCIT_C168465"
"Unknown History of Congenital Heart Disease","Unknown History of Congenital Heart Disease","NCIT","C168466","http://purl.obolibrary.org/obo/NCIT_C168466"
"Unknown History of Gestational Complication","Unknown History of Gestational Complication","NCIT","C168467","http://purl.obolibrary.org/obo/NCIT_C168467"
"Unknown History of Illicit Drug Use","Unknown History of Illicit Drug Use","NCIT","C168468","http://purl.obolibrary.org/obo/NCIT_C168468"
"Unknown History of Kawasaki Disease","Unknown History of Kawasaki Disease","NCIT","C168469","http://purl.obolibrary.org/obo/NCIT_C168469"
"Unknown History of Myopathy","Unknown History of Myopathy","NCIT","C168470","http://purl.obolibrary.org/obo/NCIT_C168470"
"Unknown History of Neonatal Complication","Unknown History of Neonatal Complication","NCIT","C168471","http://purl.obolibrary.org/obo/NCIT_C168471"
"Unknown History of Non-Cardiac Surgery","Unknown History of Non-Cardiac Surgery","NCIT","C168472","http://purl.obolibrary.org/obo/NCIT_C168472"
"Unknown History of Other Muscular Dystrophy or Glycogen Storage Disorder","Unknown History of Other Muscular Dystrophy or Glycogen Storage Disorder","NCIT","C168473","http://purl.obolibrary.org/obo/NCIT_C168473"
"Unknown History of Rheumatic Fever","Unknown History of Rheumatic Fever","NCIT","C168474","http://purl.obolibrary.org/obo/NCIT_C168474"
"Unknown if Caffeine Consumption is Routine","Unknown if Caffeine Consumption is Routine","NCIT","C168475","http://purl.obolibrary.org/obo/NCIT_C168475"
"Unknown if Chief Complaint Caused by Trauma","Unknown if Chief Complaint Caused by Trauma","NCIT","C168476","http://purl.obolibrary.org/obo/NCIT_C168476"
"Unknown if Chief Complaint was Witnessed","Unknown if Chief Complaint was Witnessed","NCIT","C168477","http://purl.obolibrary.org/obo/NCIT_C168477"
"Unknown if Has Sibling","Unknown if Has Sibling","NCIT","C168478","http://purl.obolibrary.org/obo/NCIT_C168478"
"Unknown if Patient Has Genetic Syndrome Associated with Congenital Heart Defect","Unknown if Patient Has Genetic Syndrome Associated with Congenital Heart Defect","NCIT","C168479","http://purl.obolibrary.org/obo/NCIT_C168479"
