name,definition,codesystem,code,ontologyTermURI
"Millimole per Liter per Microgram","Millimole per Liter per Microgram","NCIT","C119427","http://purl.obolibrary.org/obo/NCIT_C119427"
"Mole per Liter per Kilogram per Meter Squared","Mole per Liter per Kilogram per Meter Squared","NCIT","C119428","http://purl.obolibrary.org/obo/NCIT_C119428"
"Mole per Liter per Microgram per Day","Mole per Liter per Microgram per Day","NCIT","C119434","http://purl.obolibrary.org/obo/NCIT_C119434"
"Mole per Liter per Microgram per Kilogram","Mole per Liter per Microgram per Kilogram","NCIT","C119435","http://purl.obolibrary.org/obo/NCIT_C119435"
"Mole per Liter per Microgram per Kilogram per Day","Mole per Liter per Microgram per Kilogram per Day","NCIT","C119436","http://purl.obolibrary.org/obo/NCIT_C119436"
"Mole per Liter per Microgram per Meter Squared","Mole per Liter per Microgram per Meter Squared","NCIT","C119437","http://purl.obolibrary.org/obo/NCIT_C119437"
"Mole per Liter per Microgram per Meter Squared per Day","Mole per Liter per Microgram per Meter Squared per Day","NCIT","C119438","http://purl.obolibrary.org/obo/NCIT_C119438"
"Mole per Liter per Meter Squared","Mole per Liter per Meter Squared","NCIT","C119441","http://purl.obolibrary.org/obo/NCIT_C119441"
"Mole per Liter per Microgram","Mole per Liter per Microgram","NCIT","C119443","http://purl.obolibrary.org/obo/NCIT_C119443"
"Nanogram per Milliliter per Kilogram per Meter Squared","Nanogram per Milliliter per Kilogram per Meter Squared","NCIT","C119444","http://purl.obolibrary.org/obo/NCIT_C119444"
"Nanogram per Milliliter per Meter Squared","Nanogram per Milliliter per Meter Squared","NCIT","C119454","http://purl.obolibrary.org/obo/NCIT_C119454"
"Nanomole per Liter per Kilogram per Meter Squared","Nanomole per Liter per Kilogram per Meter Squared","NCIT","C119456","http://purl.obolibrary.org/obo/NCIT_C119456"
"Nanomole per Liter per Milligram per Kilogram","Nanomole per Liter per Milligram per Kilogram","NCIT","C119458","http://purl.obolibrary.org/obo/NCIT_C119458"
"Nanomole per Liter per Microgram per Kilogram","Nanomole per Liter per Microgram per Kilogram","NCIT","C119463","http://purl.obolibrary.org/obo/NCIT_C119463"
"Nanomole per Liter per Gram","Nanomole per Liter per Gram","NCIT","C119467","http://purl.obolibrary.org/obo/NCIT_C119467"
"Nanomole per Liter per Kilogram","Nanomole per Liter per Kilogram","NCIT","C119468","http://purl.obolibrary.org/obo/NCIT_C119468"
"Nanomole per Liter per Meter Squared","Nanomole per Liter per Meter Squared","NCIT","C119469","http://purl.obolibrary.org/obo/NCIT_C119469"
"Picogram per Milliliter per Kilogram per Meter Squared","Picogram per Milliliter per Kilogram per Meter Squared","NCIT","C119472","http://purl.obolibrary.org/obo/NCIT_C119472"
"Picogram per Milliliter per Meter Squared","Picogram per Milliliter per Meter Squared","NCIT","C119483","http://purl.obolibrary.org/obo/NCIT_C119483"
"Picomole per Liter per Kilogram per Meter Squared","Picomole per Liter per Kilogram per Meter Squared","NCIT","C119485","http://purl.obolibrary.org/obo/NCIT_C119485"
"Picomole per Liter per Milligram per Day","Picomole per Liter per Milligram per Day","NCIT","C119486","http://purl.obolibrary.org/obo/NCIT_C119486"
"Picomole per Liter per Milligram per Kilogram","Picomole per Liter per Milligram per Kilogram","NCIT","C119487","http://purl.obolibrary.org/obo/NCIT_C119487"
"Picomole per Liter per Milligram per Kilogram per Day","Picomole per Liter per Milligram per Kilogram per Day","NCIT","C119488","http://purl.obolibrary.org/obo/NCIT_C119488"
"Picomole per Liter per Milligram per Meter Squared","Picomole per Liter per Milligram per Meter Squared","NCIT","C119489","http://purl.obolibrary.org/obo/NCIT_C119489"
"Picomole per Liter per Milligram per Meter Squared per Day","Picomole per Liter per Milligram per Meter Squared per Day","NCIT","C119490","http://purl.obolibrary.org/obo/NCIT_C119490"
"Picomole per Liter per Kilogram","Picomole per Liter per Kilogram","NCIT","C119497","http://purl.obolibrary.org/obo/NCIT_C119497"
"Picomole per Liter per Meter Squared","Picomole per Liter per Meter Squared","NCIT","C119498","http://purl.obolibrary.org/obo/NCIT_C119498"
"Microgram per Milliliter per Kilogram per Meter Squared","Microgram per Milliliter per Kilogram per Meter Squared","NCIT","C119500","http://purl.obolibrary.org/obo/NCIT_C119500"
"Microgram per Milliliter per Meter Squared","Microgram per Milliliter per Meter Squared","NCIT","C119511","http://purl.obolibrary.org/obo/NCIT_C119511"
"Micro-International Units per Milliliter per Kilogram per Meter Squared","Micro-International Units per Milliliter per Kilogram per Meter Squared","NCIT","C119513","http://purl.obolibrary.org/obo/NCIT_C119513"
"Micro-International Units per Milliliter per Milligram per Day","Micro-International Units per Milliliter per Milligram per Day","NCIT","C119514","http://purl.obolibrary.org/obo/NCIT_C119514"
"Micro-International Units per Milliliter per Milligram per Kilogram","Micro-International Units per Milliliter per Milligram per Kilogram","NCIT","C119515","http://purl.obolibrary.org/obo/NCIT_C119515"
"Micro-International Units per Milliliter per Milligram per Kilogram per Day","Micro-International Units per Milliliter per Milligram per Kilogram per Day","NCIT","C119516","http://purl.obolibrary.org/obo/NCIT_C119516"
"Micro-International Units per Milliliter per Milligram per Meter Squared","Micro-International Units per Milliliter per Milligram per Meter Squared","NCIT","C119517","http://purl.obolibrary.org/obo/NCIT_C119517"
"Micro-International Units per Milliliter per Milligram per Meter Squared per Day","Micro-International Units per Milliliter per Milligram per Meter Squared per Day","NCIT","C119518","http://purl.obolibrary.org/obo/NCIT_C119518"
"Micro-International Units per Milliliter per Kilogram","Micro-International Units per Milliliter per Kilogram","NCIT","C119525","http://purl.obolibrary.org/obo/NCIT_C119525"
"Micro-International Units per Milliliter per Meter Squared","Micro-International Units per Milliliter per Meter Squared","NCIT","C119526","http://purl.obolibrary.org/obo/NCIT_C119526"
"Micromole per Liter per Kilogram per Meter Squared","Micromole per Liter per Kilogram per Meter Squared","NCIT","C119529","http://purl.obolibrary.org/obo/NCIT_C119529"
"Micromole per Liter per Meter Squared","Micromole per Liter per Meter Squared","NCIT","C119542","http://purl.obolibrary.org/obo/NCIT_C119542"
"Study Day of Body Weight Gain","Study Day of Body Weight Gain","NCIT","C119762","http://purl.obolibrary.org/obo/NCIT_C119762"
"Body Weight Gain End Day","Body Weight Gain End Day","NCIT","C119765","http://purl.obolibrary.org/obo/NCIT_C119765"
"Study Day of Body Weight","Study Day of Body Weight","NCIT","C119782","http://purl.obolibrary.org/obo/NCIT_C119782"
"Study Day of Clinical Observations","Study Day of Clinical Observations","NCIT","C119799","http://purl.obolibrary.org/obo/NCIT_C119799"
"Study Day of Comment","Study Day of Comment","NCIT","C119819","http://purl.obolibrary.org/obo/NCIT_C119819"
"ECG Test Results End Day","ECG Test Results End Day","NCIT","C119822","http://purl.obolibrary.org/obo/NCIT_C119822"
"Study Day of Food and Water Consumption","Study Day of Food and Water Consumption","NCIT","C119828","http://purl.obolibrary.org/obo/NCIT_C119828"
"Food and Water Consumption End Day","Food and Water Consumption End Day","NCIT","C119830","http://purl.obolibrary.org/obo/NCIT_C119830"
"Laboratory Test Results End Day","Laboratory Test Results End Day","NCIT","C119846","http://purl.obolibrary.org/obo/NCIT_C119846"
"Study Day of Macroscopic Findings","Study Day of Macroscopic Findings","NCIT","C119858","http://purl.obolibrary.org/obo/NCIT_C119858"
"Pharmacokinetic Concentration End Day","Pharmacokinetic Concentration End Day","NCIT","C119903","http://purl.obolibrary.org/obo/NCIT_C119903"
"Study Day of Palpable Masses","Study Day of Palpable Masses","NCIT","C119907","http://purl.obolibrary.org/obo/NCIT_C119907"
"Tumor Findings Dosing Days to Detection","Tumor Findings Dosing Days to Detection","NCIT","C119924","http://purl.obolibrary.org/obo/NCIT_C119924"
"Study Day of Tumor Findings","Study Day of Tumor Findings","NCIT","C119928","http://purl.obolibrary.org/obo/NCIT_C119928"
"Vital Signs End Day","Vital Signs End Day","NCIT","C119948","http://purl.obolibrary.org/obo/NCIT_C119948"
"Study Day of Organ Measurements","Study Day of Organ Measurements","NCIT","C119951","http://purl.obolibrary.org/obo/NCIT_C119951"
"Liter per Day per Kilogram per Meter Squared","Liter per Day per Kilogram per Meter Squared","NCIT","C120727","http://purl.obolibrary.org/obo/NCIT_C120727"
"Liter per Day per Milligram per Day","Liter per Day per Milligram per Day","NCIT","C120728","http://purl.obolibrary.org/obo/NCIT_C120728"
"Liter per Day per Milligram per Kilogram","Liter per Day per Milligram per Kilogram","NCIT","C120729","http://purl.obolibrary.org/obo/NCIT_C120729"
"Liter per Day per Milligram per Kilogram per Day","Liter per Day per Milligram per Kilogram per Day","NCIT","C120730","http://purl.obolibrary.org/obo/NCIT_C120730"
"Liter per Day per Milligram per Meter Squared","Liter per Day per Milligram per Meter Squared","NCIT","C120731","http://purl.obolibrary.org/obo/NCIT_C120731"
"Liter per Day per Milligram per Meter Squared per Day","Liter per Day per Milligram per Meter Squared per Day","NCIT","C120732","http://purl.obolibrary.org/obo/NCIT_C120732"
"Liter per Day per Microgram per Day","Liter per Day per Microgram per Day","NCIT","C120733","http://purl.obolibrary.org/obo/NCIT_C120733"
"Liter per Day per Microgram per Kilogram","Liter per Day per Microgram per Kilogram","NCIT","C120734","http://purl.obolibrary.org/obo/NCIT_C120734"
"Liter per Day per Microgram per Kilogram per Day","Liter per Day per Microgram per Kilogram per Day","NCIT","C120735","http://purl.obolibrary.org/obo/NCIT_C120735"
"Liter per Day per Microgram per Meter Squared","Liter per Day per Microgram per Meter Squared","NCIT","C120736","http://purl.obolibrary.org/obo/NCIT_C120736"
"Liter per Day per Microgram per Meter Squared per Day","Liter per Day per Microgram per Meter Squared per Day","NCIT","C120737","http://purl.obolibrary.org/obo/NCIT_C120737"
"Liter per Day per Meter Squared","Liter per Day per Meter Squared","NCIT","C120738","http://purl.obolibrary.org/obo/NCIT_C120738"
"Liter per Hour per Kilogram per Meter Squared","Liter per Hour per Kilogram per Meter Squared","NCIT","C120739","http://purl.obolibrary.org/obo/NCIT_C120739"
"Liter per Hour per Milligram per Day","Liter per Hour per Milligram per Day","NCIT","C120740","http://purl.obolibrary.org/obo/NCIT_C120740"
"Liter per Hour per Milligram per Kilogram","Liter per Hour per Milligram per Kilogram","NCIT","C120741","http://purl.obolibrary.org/obo/NCIT_C120741"
"Liter per Hour per Milligram per Kilogram per Day","Liter per Hour per Milligram per Kilogram per Day","NCIT","C120742","http://purl.obolibrary.org/obo/NCIT_C120742"
"Liter per Hour per Milligram per Meter Squared","Liter per Hour per Milligram per Meter Squared","NCIT","C120743","http://purl.obolibrary.org/obo/NCIT_C120743"
"Liter per Hour per Milligram per Meter Squared per Day","Liter per Hour per Milligram per Meter Squared per Day","NCIT","C120744","http://purl.obolibrary.org/obo/NCIT_C120744"
"Liter per Hour per Microgram per Day","Liter per Hour per Microgram per Day","NCIT","C120745","http://purl.obolibrary.org/obo/NCIT_C120745"
"Liter per Hour per Microgram per Kilogram","Liter per Hour per Microgram per Kilogram","NCIT","C120746","http://purl.obolibrary.org/obo/NCIT_C120746"
"Liter per Hour per Microgram per Kilogram per Day","Liter per Hour per Microgram per Kilogram per Day","NCIT","C120747","http://purl.obolibrary.org/obo/NCIT_C120747"
"Liter per Hour per Microgram per Meter Squared","Liter per Hour per Microgram per Meter Squared","NCIT","C120748","http://purl.obolibrary.org/obo/NCIT_C120748"
"Liter per Hour per Microgram per Meter Squared per Day","Liter per Hour per Microgram per Meter Squared per Day","NCIT","C120749","http://purl.obolibrary.org/obo/NCIT_C120749"
"Liter per Minute per Kilogram per Meter Squared","Liter per Minute per Kilogram per Meter Squared","NCIT","C120750","http://purl.obolibrary.org/obo/NCIT_C120750"
"Liter per Minute per Milligram per Day","Liter per Minute per Milligram per Day","NCIT","C120751","http://purl.obolibrary.org/obo/NCIT_C120751"
"Liter per Minute per Milligram per Kilogram","Liter per Minute per Milligram per Kilogram","NCIT","C120752","http://purl.obolibrary.org/obo/NCIT_C120752"
"Liter per Minute per Milligram per Kilogram per Day","Liter per Minute per Milligram per Kilogram per Day","NCIT","C120753","http://purl.obolibrary.org/obo/NCIT_C120753"
"Liter per Minute per Milligram per Meter Squared","Liter per Minute per Milligram per Meter Squared","NCIT","C120754","http://purl.obolibrary.org/obo/NCIT_C120754"
"Liter per Minute per Milligram per Meter Squared per Day","Liter per Minute per Milligram per Meter Squared per Day","NCIT","C120755","http://purl.obolibrary.org/obo/NCIT_C120755"
"Liter per Minute per Microgram per Day","Liter per Minute per Microgram per Day","NCIT","C120756","http://purl.obolibrary.org/obo/NCIT_C120756"
"Liter per Minute per Microgram per Kilogram","Liter per Minute per Microgram per Kilogram","NCIT","C120757","http://purl.obolibrary.org/obo/NCIT_C120757"
"Liter per Minute per Microgram per Kilogram per Day","Liter per Minute per Microgram per Kilogram per Day","NCIT","C120758","http://purl.obolibrary.org/obo/NCIT_C120758"
"Liter per Minute per Microgram per Meter Squared","Liter per Minute per Microgram per Meter Squared","NCIT","C120759","http://purl.obolibrary.org/obo/NCIT_C120759"
"Liter per Minute per Microgram per Meter Squared per Day","Liter per Minute per Microgram per Meter Squared per Day","NCIT","C120760","http://purl.obolibrary.org/obo/NCIT_C120760"
"Milliliter per Day per Kilogram per Meter Squared","Milliliter per Day per Kilogram per Meter Squared","NCIT","C120761","http://purl.obolibrary.org/obo/NCIT_C120761"
"Milliliter per Day per Milligram per Day","Milliliter per Day per Milligram per Day","NCIT","C120762","http://purl.obolibrary.org/obo/NCIT_C120762"
"Milliliter per Day per Milligram per Kilogram","Milliliter per Day per Milligram per Kilogram","NCIT","C120763","http://purl.obolibrary.org/obo/NCIT_C120763"
"Milliliter per Day per Milligram per Kilogram per Day","Milliliter per Day per Milligram per Kilogram per Day","NCIT","C120764","http://purl.obolibrary.org/obo/NCIT_C120764"
"Milliliter per Day per Milligram per Meter Squared","Milliliter per Day per Milligram per Meter Squared","NCIT","C120765","http://purl.obolibrary.org/obo/NCIT_C120765"
"Milliliter per Day per Milligram per Meter Squared per Day","Milliliter per Day per Milligram per Meter Squared per Day","NCIT","C120766","http://purl.obolibrary.org/obo/NCIT_C120766"
"Milliliter per Day per Meter Squared","Milliliter per Day per Meter Squared","NCIT","C120773","http://purl.obolibrary.org/obo/NCIT_C120773"
"Milliliter per Hour per Kilogram per Meter Squared","Milliliter per Hour per Kilogram per Meter Squared","NCIT","C120776","http://purl.obolibrary.org/obo/NCIT_C120776"
"Milliliter per Hour per Milligram per Day","Milliliter per Hour per Milligram per Day","NCIT","C120777","http://purl.obolibrary.org/obo/NCIT_C120777"
"Milliliter per Hour per Milligram per Kilogram","Milliliter per Hour per Milligram per Kilogram","NCIT","C120778","http://purl.obolibrary.org/obo/NCIT_C120778"
"Milliliter per Hour per Milligram per Kilogram per Day","Milliliter per Hour per Milligram per Kilogram per Day","NCIT","C120779","http://purl.obolibrary.org/obo/NCIT_C120779"
"Milliliter per Hour per Milligram per Meter Squared","Milliliter per Hour per Milligram per Meter Squared","NCIT","C120780","http://purl.obolibrary.org/obo/NCIT_C120780"
"Milliliter per Hour per Milligram per Meter Squared per Day","Milliliter per Hour per Milligram per Meter Squared per Day","NCIT","C120781","http://purl.obolibrary.org/obo/NCIT_C120781"
"Milliliter per Hour per Meter Squared","Milliliter per Hour per Meter Squared","NCIT","C120788","http://purl.obolibrary.org/obo/NCIT_C120788"
"Milliliter per Minute per Kilogram per Meter Squared","Milliliter per Minute per Kilogram per Meter Squared","NCIT","C120791","http://purl.obolibrary.org/obo/NCIT_C120791"
"Milliliter per Minute per Milligram per Day","Milliliter per Minute per Milligram per Day","NCIT","C120792","http://purl.obolibrary.org/obo/NCIT_C120792"
"Milliliter per Minute per Milligram per Kilogram","Milliliter per Minute per Milligram per Kilogram","NCIT","C120793","http://purl.obolibrary.org/obo/NCIT_C120793"
"Milliliter per Minute per Milligram per Kilogram per Day","Milliliter per Minute per Milligram per Kilogram per Day","NCIT","C120794","http://purl.obolibrary.org/obo/NCIT_C120794"
